gene,strategy,total QALYs,total QALYs disc,total LE,healthy,HSBO total,hysterectomy total,HSBO false positive,total disc cost,total cost,OC incidence,OC death,EC incidence,EC death,Cancer Incidence,Cancer Mortality,HSBO death comps,lifetime ec risk,lifetime oc risk,lifetime total risk,changed param,param value,cost per QALY
MLH1,"HSBO: 35, Survey: 30",40.37039922349948,21.910519156229455,46.7836791819859,0.0,0.9658635317959694,0.0,0.2516419764258489,15491.527623254235,20546.77357028617,0.02025063702318293,0.015845868885268944,0.00785219591328559,0.003313325143550174,0.028102832936468522,0.019159194028819118,0.00164826784908984,0.408,0.18776,0.59576,oc lifetime risk,4,707.0360822029991
MLH1,"HSBO: 40, Survey: 30",40.446283007207285,22.026193363013057,46.610291684584205,0.0,0.9499326893108676,0.0,0.43479096837294573,18838.738307802818,26580.309551559563,0.027330648267068984,0.020836273673250645,0.013521569234451695,0.005533279401627061,0.04085221750152068,0.026369553074877705,0.001619775770458464,0.408,0.18776,0.59576,oc lifetime risk,4,855.2879745184342
MLH1,"HSBO: 50, Survey: 30",40.12203502587992,21.98533252565807,46.09931151603204,0.0,0.8782791146994855,0.0,0.6504366893717973,23958.56575034226,37914.76585895597,0.04451003207808866,0.03199840452425913,0.0614266342201429,0.021901496019749406,0.10593666629823156,0.05389990054400853,0.00150169071899625,0.408,0.18776,0.59576,oc lifetime risk,4,1089.752257437149
MLH1,"HSBO: Never, Survey: 30",39.71833337823453,21.846351833212374,45.685873960517085,0.0,0.7943449802705024,0.0,0.7943449802705024,26161.168526321773,43835.8637349137,0.05562345893186991,0.046454192190706976,0.09644452314076944,0.02981094583548213,0.15206798207263936,0.0762651380261891,0.0013504598848254337,0.408,0.18776,0.59576,oc lifetime risk,4,1197.507424857532
MLH1,"HSBO: 40, Survey: 35",40.42350887306888,22.073837620373222,46.388129292687886,0.0,0.9403553201051313,0.0,0.24531447468599285,15533.839092449052,23367.701338212853,0.03169167617629214,0.025656970448630988,0.01700873696517478,0.00750282327635193,0.04870041314146692,0.033159793724982914,0.0016052020106254448,0.408,0.18776,0.59576,oc lifetime risk,4,703.7217252206283
MLH1,"HSBO: 50, Survey: 35",39.98602617285797,22.018707255688266,45.6987033077448,0.0,0.8436786987968755,0.0,0.536268552257441,22441.625919700688,38660.4058000369,0.0548704888456505,0.04071716951237348,0.08164333267777084,0.029587190847182594,0.13651382152342134,0.07030436035955608,0.0014458789920001485,0.408,0.18776,0.59576,oc lifetime risk,4,1019.2072431456286
MLH1,"HSBO: Never, Survey: 35",39.510836136952335,21.864272471893653,45.24318114141236,0.0,0.7304328688011458,0.0,0.7304328688011458,25411.061981100192,46951.53994627073,0.0698649753762546,0.05806275486354107,0.12889025936014434,0.040258799189675176,0.19875523473639894,0.09832155405321624,0.001241834934679091,0.408,0.18776,0.59576,oc lifetime risk,4,1162.218501153693
MLH1,"HSBO: 35, Survey: Never",40.32112475809978,21.917767367842174,46.62206762049359,0.0,0.9618495726167008,0.0,0.0,10651.224710399678,14734.596984882988,0.022139165089502165,0.018923803590184085,0.009359490425862071,0.004507610849145882,0.03149865551536424,0.023431414439329966,0.001643644166666785,0.408,0.18776,0.59576,oc lifetime risk,4,485.96303317039457
MLH1,"HSBO: 40, Survey: Never",40.37663708783242,22.074698950424885,46.24336255094396,0.0,0.9361775303065265,0.0,0.0,11480.764581362402,17743.369702507014,0.03353520555508423,0.028776338882823427,0.01847870799245375,0.008780787627640452,0.05201391354753798,0.037557126510463876,0.0016004054502465283,0.408,0.18776,0.59576,oc lifetime risk,4,520.0870284639341
MLH1,"HSBO: 50, Survey: Never",39.277170234113825,21.85943239685768,44.55136896269627,0.0,0.7580976793302053,0.0,0.0,17773.7017664054,34137.96545673337,0.07611353220242498,0.06364672283838088,0.1370702723415724,0.05773091658736203,0.21318380454399738,0.12137763942574291,0.0013174897400533754,0.408,0.18776,0.59576,oc lifetime risk,4,813.0907264069854
MLH1,Nat Hist,37.89353850283203,21.452951339886127,43.43983652025978,0.3682170214124731,0.0,0.0,0.0,22323.74636630462,50465.13655655919,0.14052821804412774,0.10690495480172281,0.3449443498105052,0.11591353962616499,0.48547256785463294,0.22281849442788781,0.0,0.408,0.18776,0.59576,oc lifetime risk,4,1040.5909197584147
MLH1,"Hyst+Salp: 40, Oophorectomy: 50",40.3616474750889,22.230185328010624,45.43222606707496,0.0,0.8450050581720359,0.04609381504162809,0.0,18685.931523576837,32709.942730592833,0.078613862647947,0.0655087130363088,0.01847870799245375,0.008780787627640452,0.09709257064040075,0.07428950066394925,0.0014931995403876632,0.408,0.18776,0.59576,oc lifetime risk,4,840.5657104456105
MLH1,"HSBO: 35, Survey: 30",40.28484498036786,21.86993901348749,46.693225656286046,0.0,0.962902452594846,0.0,0.2509414156854654,15972.169973934278,21204.640827607964,0.023246055304880373,0.018376292560591933,0.00782976231447262,0.003303870656561822,0.03107581761935299,0.021680163217153756,0.0016433323620193422,0.408,0.197,0.605,oc lifetime risk,5,730.3253092788244
MLH1,"HSBO: 40, Survey: 30",40.35514696881399,21.983151900503348,46.515143534211866,0.0,0.9467394527372657,0.0,0.43348349382232254,19342.34194211017,27281.540244883126,0.0305878141481422,0.02355133119267157,0.013480128151668236,0.00551639382973281,0.04406794229981044,0.02906772502240438,0.001614414707313927,0.408,0.197,0.605,oc lifetime risk,5,879.8711863364457
MLH1,"HSBO: 50, Survey: 30",40.02295409897278,21.9391716451998,45.99767720550604,0.0,0.87476201580995,0.0,0.648194342441321,24499.950606161972,38698.333752645085,0.04833144196565578,0.03508132678228397,0.06117413714311858,0.021813076450544682,0.10950557910877437,0.056894403232828655,0.001495738384196634,0.408,0.197,0.605,oc lifetime risk,5,1116.7217706472734
MLH1,"HSBO: Never, Survey: 30",39.61096186059068,21.796558647132482,45.571917936199085,0.0,0.7911983344643639,0.0,0.7911983344643639,26704.412077510726,44587.531158485406,0.05959066752654203,0.04991503880633785,0.0959724603083866,0.02967372544002285,0.15556312783492865,0.0795887642463607,0.0013451099425915514,0.408,0.197,0.605,oc lifetime risk,5,1225.1664361256364
MLH1,"HSBO: 40, Survey: 35",40.324087820463305,22.02679985681724,46.28316802169731,0.0,0.9370157958981274,0.0,0.2445058054685666,16070.020112177497,24096.507801939275,0.035111510893268076,0.028620504539674494,0.016956531743770303,0.0074800328913237095,0.052068042637038375,0.036100537430998204,0.0015996159397276047,0.408,0.197,0.605,oc lifetime risk,5,729.5667194798551
MLH1,"HSBO: 50, Survey: 35",39.875876987021,21.96745954980212,45.58497719484893,0.0,0.8399003249680764,0.0,0.534204161892143,23028.917450910292,39500.60282601036,0.05905207956405158,0.04417733733767145,0.08130761649306623,0.029468312481161402,0.1403596960571178,0.07364564981883286,0.0014394920523013088,0.408,0.197,0.605,oc lifetime risk,5,1048.3195564194284
MLH1,"HSBO: Never, Survey: 35",39.3952511031215,21.810925219286638,45.12127757383568,0.0,0.7271521275750473,0.0,0.7271521275750473,26001.05476635562,47774.66449642569,0.07424357622372454,0.06186086587021204,0.1282592125214683,0.040074283755185666,0.20250278874519284,0.10193514962539771,0.0012362568071131637,0.408,0.197,0.605,oc lifetime risk,5,1192.111499394982
MLH1,"HSBO: 35, Survey: Never",40.22923294639826,21.87404750403482,46.52344511251569,0.0,0.9588237041791122,0.0,0.0,11157.491140555303,15406.287605538399,0.025205651530170167,0.021638089837368087,0.009332782376861732,0.004494788638695877,0.0345384339070319,0.026132878476063964,0.0016386330508501494,0.408,0.197,0.605,oc lifetime risk,5,510.0789480546399
MLH1,"HSBO: 40, Survey: Never",40.27389245268014,22.026194294617202,46.13446721015546,0.0,0.9327779324314338,0.0,0.0,12040.33240577822,18500.210628833254,0.037023165173731575,0.03185541168242051,0.01842155054901747,0.008753783597480806,0.05544471572274905,0.04060919527990131,0.0015947491887302455,0.408,0.197,0.605,oc lifetime risk,5,546.6369834357021
MLH1,"HSBO: 50, Survey: Never",39.150596842826694,21.80164242519987,44.42030412286393,0.0,0.75390717262596,0.0,0.0,18458.39895475153,35138.18880856323,0.08099791344501495,0.06787426393131947,0.13648515166866726,0.05748831020780407,0.2174830651136822,0.12536257413912355,0.0013104569610766085,0.408,0.197,0.605,oc lifetime risk,5,846.651761126768
MLH1,Nat Hist,37.76564235094981,21.3946387196137,43.30610587303664,0.3649561818088083,0.0,0.0,0.0,23052.495973971534,51586.579709099875,0.146578110203947,0.11161852146169231,0.34304523118210256,0.11531033625953313,0.48962334138604957,0.22692885772122545,0.0,0.408,0.197,0.605,oc lifetime risk,5,1077.4893783477626
MLH1,"Hyst+Salp: 40, Oophorectomy: 50",40.22879148239837,22.17024697683069,45.2958388623849,0.0,0.8403562875281041,0.04586494591479949,0.0,19380.175803647784,33744.10234161515,0.08357986416226257,0.06979714695266848,0.01842155054901747,0.008753783597480806,0.10200141471128003,0.07855093055014928,0.0014852726932154366,0.408,0.197,0.605,oc lifetime risk,5,874.1524541382554
MSH2,"HSBO: 35, Survey: 30",40.74272260173419,22.084416263858905,47.1687652995886,0.0,0.9809443909540075,0.0,0.25470219246404685,13527.942487891549,17819.729675342296,0.009218891775894437,0.006396565155858001,0.0037505384813911807,0.0015825139733411243,0.012969430257285617,0.007979079129199125,0.0016725368343145255,0.402,0.22368,0.62568,ec lifetime risk,-5,612.5560361778723
MSH2,"HSBO: 40, Survey: 30",40.8607587033761,22.217565078179284,47.02742786190827,0.0,0.9682815692402155,0.0,0.4412223334721055,16765.521644486806,23630.23400143493,0.015914301227745755,0.011114307293243461,0.006475252415611816,0.002649359216156745,0.02238955364335757,0.013763666509400207,0.001650011058771906,0.402,0.22368,0.62568,ec lifetime risk,-5,754.6066180291225
MSH2,"HSBO: 50, Survey: 30",40.37261520364704,22.11967553859032,46.357431062430145,0.0,0.8864238759663942,0.0,0.6596512404724818,23097.344267536348,37624.974489562075,0.04672233227759754,0.030961481402799,0.05087785670650362,0.017825276151655096,0.09760018898410117,0.048786757554454094,0.0015165735314635652,0.402,0.22368,0.62568,ec lifetime risk,-5,1044.1990537899333
MSH2,"HSBO: Never, Survey: 30",39.903297546952,21.960284238114966,45.876117342725635,0.0,0.798271391810301,0.0,0.798271391810301,25421.02614068774,43774.72843085223,0.058071123785806936,0.047516834211831935,0.09161688933155512,0.027676780277277133,0.14968801311736207,0.07519361448910906,0.0013571313182567696,0.402,0.22368,0.62568,ec lifetime risk,-5,1157.5909430428137
MSH2,"HSBO: 40, Survey: 35",40.888733406062705,22.288185765755234,46.859761990606785,0.0,0.9607418965223317,0.0,0.24978048349150775,13293.793809999966,20231.84660762425,0.020024532678253725,0.015350504432265192,0.008145974199948629,0.003591907252689668,0.028170506878202356,0.01894241168495486,0.0016385657100307042,0.402,0.22368,0.62568,ec lifetime risk,-5,596.4502427301761
MSH2,"HSBO: 50, Survey: 35",40.23026625706488,22.156140483813306,45.95598905778092,0.0,0.8503223130525807,0.0,0.5444238818591451,21834.924016329274,39109.649703016985,0.06158214101041644,0.042122779713684624,0.0680415915168419,0.024063024380115094,0.12962373252725834,0.06618580409379972,0.001458568991392011,0.402,0.22368,0.62568,ec lifetime risk,-5,985.5021470134338
MSH2,"HSBO: Never, Survey: 35",39.64854784230912,21.96530345059636,45.38242616403112,0.0,0.731411552279256,0.0,0.731411552279256,24966.17317063098,47625.19290689236,0.07689076725070998,0.06283045950085218,0.12299533909400921,0.037351927824571175,0.1998861063447192,0.10018238732542337,0.001243493998857133,0.402,0.22368,0.62568,ec lifetime risk,-5,1136.6186325075853
MSH2,"HSBO: 35, Survey: Never",40.729511998074855,22.108578498206548,47.050415066367634,0.0,0.9778230460547449,0.0,0.0,8553.969437088212,11893.2106701173,0.01099295246550801,0.008986641722559563,0.004470549622756378,0.0021528170141664298,0.015463502088264386,0.011139458736725992,0.0016689512077557491,0.402,0.22368,0.62568,ec lifetime risk,-5,386.9072558320342
MSH2,"HSBO: 40, Survey: Never",40.865088373613254,22.298776244522674,46.740191486352,0.0,0.9574107175062854,0.0,0.0,9101.81914231399,14411.92652542581,0.02176766831427142,0.01829756410902235,0.008852348054445533,0.004205575700390372,0.030620016368716953,0.022503139809412723,0.001634754774513937,0.402,0.22368,0.62568,ec lifetime risk,-5,408.1757241969591
MSH2,"HSBO: 50, Survey: Never",39.26492294864928,21.906379039764573,44.51389143554198,0.0,0.7543954488991135,0.0,0.0,18349.937406052406,36957.14331165639,0.09799133599205403,0.08010144523417484,0.1185861134852774,0.04945931759630422,0.21657744947733143,0.12956076283047907,0.0013146461503273008,0.402,0.22368,0.62568,ec lifetime risk,-5,837.6526934343418
MSH2,Nat Hist,37.6951512247942,21.443207816262944,43.255564840413946,0.35144720406084373,0.0,0.0,0.0,23740.49806953343,55806.98116698152,0.1718065358193141,0.12911407858570872,0.3358309049181062,0.11510351172082431,0.5076374407374202,0.24421759030653303,0.0,0.402,0.22368,0.62568,ec lifetime risk,-5,1107.1337028002022
MSH2,"Hyst+Salp: 40, Oophorectomy: 50",40.23720339542666,22.23760692210174,45.300205175944185,0.0,0.8312884234739634,0.045850913774759784,0.0,19812.877304310437,36669.39787212613,0.10203904857183341,0.08311605441321174,0.008852348054445533,0.004205575700390372,0.11089139662627893,0.08732163011360211,0.0014748549634552562,0.402,0.22368,0.62568,ec lifetime risk,-5,890.9626550066686
MSH2,"HSBO: 35, Survey: 30",40.7287118436239,22.07877139118226,47.15672296125562,0.0,0.9797809011793108,0.0,0.2546010921356564,13576.488160376077,17907.48422134394,0.009213796221604356,0.00639322433703254,0.00492090443437446,0.002076363565613838,0.014134700655978816,0.008469587902646378,0.0016709023732039074,0.431672,0.22368,0.6553519999999999,ec lifetime risk,-4,614.9113970081779
MSH2,"HSBO: 40, Survey: 30",40.8378820944926,22.208456657160287,47.008497613171656,0.0,0.9662933010456276,0.0,0.44078170180463866,16838.600445817632,23768.33838688755,0.015895632433533386,0.011101777349485703,0.008490599115461846,0.0034740777850471457,0.024386231548995232,0.014575855134532849,0.0016468737844514867,0.431672,0.22368,0.6553519999999999,ec lifetime risk,-4,758.2066915212073
MSH2,"HSBO: 50, Survey: 30",40.33065948804769,22.103611133485416,46.32601912484901,0.0,0.8821979463679479,0.0,0.6579840206294063,23209.807736657665,37855.576792123196,0.04651435926084191,0.030830816891413818,0.055364401610627,0.019497905148546504,0.10187876087146891,0.05032872203996032,0.0015095967326470235,0.431672,0.22368,0.6553519999999999,ec lifetime risk,-4,1050.0459674435929
MSH2,"HSBO: Never, Survey: 30",39.85323324782209,21.94177205122843,45.841148577563246,0.0,0.7933140619092788,0.0,0.7933140619092788,25541.011018289453,44020.21653659916,0.05757265665934768,0.047158009557446603,0.0986882376214581,0.029943106649540457,0.15626089428080578,0.07710111620698706,0.0013487003021236768,0.431672,0.22368,0.6553519999999999,ec lifetime risk,-4,1164.0359292156404
MSH2,"HSBO: 40, Survey: 35",40.85762607635084,22.275675666873077,46.83280196091182,0.0,0.9582419984336262,0.0,0.24933570854002637,13391.274613387228,20410.529445691725,0.020000424574929985,0.015333749675752035,0.010680982049162768,0.004710141774366069,0.03068140662409275,0.020043891450118104,0.0016346436349018703,0.431672,0.22368,0.6553519999999999,ec lifetime risk,-4,601.1613211491426
MSH2,"HSBO: 50, Survey: 35",40.17339132947869,22.134240822603882,45.91214998331936,0.0,0.8447987823981573,0.0,0.542337975695965,21985.92586221958,39413.97661436711,0.06130457098723223,0.04194789148543389,0.07391295155858306,0.02632601480658946,0.1352175225458153,0.06827390629202335,0.0014494592058183064,0.431672,0.22368,0.6553519999999999,ec lifetime risk,-4,993.2992976098444
MSH2,"HSBO: Never, Survey: 35",39.58068678890267,21.94008328131114,45.33373152003554,0.0,0.7248959203986618,0.0,0.7248959203986618,25127.467302580815,47949.90331798775,0.07622202779054024,0.062349426095631155,0.13235607611521694,0.04041641557786729,0.20857810390575718,0.10276584167349845,0.001232412632946899,0.431672,0.22368,0.6553519999999999,ec lifetime risk,-4,1145.2767512502896
MSH2,"HSBO: 35, Survey: Never",40.71035724799029,22.10073242891006,47.032755457143224,0.0,0.9764365436808624,0.0,0.0,8618.687706713026,12004.328624496191,0.010986740147189844,0.008981991024474757,0.005865524091474377,0.002824648850782454,0.01685226423866422,0.011806639875257211,0.0016670577961277312,0.431672,0.22368,0.6553519999999999,ec lifetime risk,-4,389.9729447626308
MSH2,"HSBO: 40, Survey: Never",40.8290800352112,22.284284396104923,46.70793020159126,0.0,0.9546970876459743,0.0,0.0,9219.815930377566,14622.12082777054,0.021740097776180023,0.01827551270633001,0.011606451554222696,0.005514283170007761,0.03334654933040272,0.02378979587633777,0.0016305842260465725,0.431672,0.22368,0.6553519999999999,ec lifetime risk,-4,413.73623520928953
MSH2,"HSBO: 50, Survey: Never",39.1749721400539,21.872263144252635,44.44162161962454,0.0,0.7461901661978395,0.0,0.0,18617.11289647141,37488.72490560345,0.09748352090819364,0.07970517920675943,0.12742929075239337,0.05330725746583534,0.22491281166058702,0.13301243667259477,0.0013014016522418042,0.431672,0.22368,0.6553519999999999,ec lifetime risk,-4,851.1745114662916
MSH2,Nat Hist,37.553840946084165,21.393509355972903,43.14936775268708,0.3337644912592462,0.0,0.0,0.0,24231.403294587486,56944.36723638243,0.16915402179671687,0.12747461513406178,0.36006666903840284,0.12302276024173868,0.5292206908351197,0.25049737537580047,0.0,0.431672,0.22368,0.6553519999999999,ec lifetime risk,-4,1132.6520998212136
MSH2,"Hyst+Salp: 40, Oophorectomy: 50",40.20297123594079,22.223286781478667,45.27202070683705,0.0,0.8289319380549025,0.04572139080491994,0.0,19900.505212054977,36816.46861724205,0.1017838565623321,0.08291040859224004,0.011606451554222696,0.005514283170007761,0.1133903081165548,0.0884246917622478,0.0014706741350947608,0.431672,0.22368,0.6553519999999999,ec lifetime risk,-4,895.4798364317764
MSH2,"HSBO: 35, Survey: 30",40.71468026320164,22.073117991138048,47.14466268339871,0.0,0.978615736387838,0.0,0.25449978094301523,13625.104589919305,17995.36459146774,0.009208690578436698,0.00638987679642101,0.00609295900548466,0.0025709360743671346,0.015301649583921358,0.008960812870788145,0.0016692651187926858,0.461344,0.22368,0.685024,ec lifetime risk,-3,617.2714065765215
MSH2,"HSBO: 40, Survey: 30",40.81499718425558,22.199344166930814,46.989560041220635,0.0,0.9643046668076454,0.0,0.44034054885420054,16911.69947621564,23906.4669600057,0.015876943664298163,0.011089233359115113,0.01050634003960401,0.0042990228806662435,0.026383283703902173,0.015388256239781357,0.0016437351827975934,0.461344,0.22368,0.685024,ec lifetime risk,-3,761.810770131133
MSH2,"HSBO: 50, Survey: 30",40.28867690153084,22.087534678895356,46.29458440018404,0.0,0.8779708801092405,0.0,0.6563144588057627,23322.31994317118,38086.223696224784,0.04630609402603102,0.03069996268386252,0.05985244360322748,0.02117142483390532,0.1061585376292585,0.05187138751776784,0.0015026154213257838,0.461344,0.22368,0.685024,ec lifetime risk,-3,1055.9041686737298
MSH2,"HSBO: Never, Survey: 30",39.80311102291682,21.92323664304782,45.80613468431785,0.0,0.78835295568975,0.0,0.78835295568975,25661.104311237825,44265.83408125063,0.05707382187407232,0.04679882419558574,0.10576068454258569,0.032211469436047524,0.162834506416658,0.07901029363163325,0.0013402628744141395,0.461344,0.22368,0.685024,ec lifetime risk,-3,1170.4979848117152
MSH2,"HSBO: 40, Survey: 35",40.826505941406666,22.263159242793055,46.805828682766325,0.0,0.9557418003640505,0.0,0.2488905125771797,13488.785555023773,20589.240831329596,0.01997629043679349,0.01531697535579582,0.013216326876376815,0.0058287360193468975,0.0331926173131703,0.021145711375142717,0.001630720129562532,0.461344,0.22368,0.685024,ec lifetime risk,-3,605.8792199220472
MSH2,"HSBO: 50, Survey: 35",40.116476080802016,22.112323187619356,45.86827511752223,0.0,0.8392736182571482,0.0,0.5402490830340821,22137.00244109498,39718.37385030394,0.06102659022347148,0.04177273597501655,0.07978645192129588,0.028590369192411678,0.14081304214476736,0.07036310516742823,0.001440343190168015,0.461344,0.22368,0.685024,ec lifetime risk,-3,1001.1160859610375
MSH2,"HSBO: Never, Survey: 35",39.512742380679576,21.914829713155388,45.284970349866136,0.0,0.718374985861996,0.0,0.718374985861996,25288.918071643177,48274.80139424337,0.07555274198679278,0.061867870959117145,0.1417187448324272,0.04348388857066435,0.21727148681921998,0.10535175952978149,0.0012213222631087108,0.461344,0.22368,0.685024,ec lifetime risk,-3,1153.963704151547
MSH2,"HSBO: 35, Survey: Never",40.69117387876324,22.092874423939364,47.01506916051304,0.0,0.975048080347264,0.0,0.0,8683.501344570297,12115.605849973626,0.010980515498157805,0.008977330856694542,0.007262476296596088,0.0034974687768282793,0.018242991794753895,0.012474799633522821,0.001665161167635393,0.461344,0.22368,0.685024,ec lifetime risk,-3,393.0453402279353
MSH2,"HSBO: 40, Survey: Never",40.79306427108347,22.26978825330782,46.67566143160427,0.0,0.9519834796508009,0.0,0.0,9337.834626798378,14832.326184657057,0.021712498540305172,0.018253436764101877,0.014360574056409142,0.006823136896814823,0.036073072596714315,0.0250765736609167,0.001626412525244085,0.461344,0.22368,0.685024,ec lifetime risk,-3,419.3050477438371
MSH2,"HSBO: 50, Survey: Never",39.08497969999946,21.83812631903431,44.36931164823614,0.0,0.7379855000699262,0.0,0.0,18884.37823977533,38020.31090544731,0.0969748849517062,0.07930824168796072,0.1362728666656622,0.057156511834481304,0.2332477516173684,0.13646475352244203,0.0012881503324493468,0.461344,0.22368,0.685024,ec lifetime risk,-3,864.7435207532221
MSH2,Nat Hist,37.41234731235817,21.34373774585502,43.04301374763381,0.3160916195742126,0.0,0.0,0.0,24722.68187056036,58081.8815307647,0.16649870036366002,0.12583297730811815,0.38429771926496115,0.13094829081933532,0.5507964196286211,0.2567812681274535,0.0,0.461344,0.22368,0.685024,ec lifetime risk,-3,1158.3107965877032
MSH2,"Hyst+Salp: 40, Oophorectomy: 50",40.16873164528741,22.208962349363485,45.24382873143621,0.0,0.8265754724670124,0.04559186776626166,0.0,19988.155298661804,36963.55102354142,0.1015286379578323,0.0827047393949519,0.014360574056409142,0.006823136896814823,0.11588921201424145,0.08952787629176673,0.0014664933419183228,0.461344,0.22368,0.685024,ec lifetime risk,-3,900.0040156866974
MSH2,"HSBO: 35, Survey: 30",40.700627769343775,22.067456026127385,47.132584387432466,0.0,0.9774488893569285,0.0,0.25439825783797804,13673.792083441833,18083.371327231198,0.009203574797233929,0.006386522501063409,0.007266709483622783,0.003066234640678535,0.01647028428085671,0.009452757141741944,0.0016676250583257872,0.491016,0.22368,0.714696,ec lifetime risk,-2,619.6360861556657
MSH2,"HSBO: 40, Survey: 30",40.792103934361826,22.19022758885893,46.97061511241834,0.0,0.962315664724389,0.0,0.43989887234763114,16984.818831698216,24044.619841359705,0.015858234833534806,0.01107667526100211,0.012522477111177781,0.005124195565063017,0.02838071194471259,0.016200870826065125,0.001640595248680469,0.491016,0.22368,0.714696,ec lifetime risk,-2,765.4188657454689
MSH2,"HSBO: 50, Survey: 30",40.246666918695624,22.071445953810347,46.2631264633164,0.0,0.8737426471054166,0.0,0.6546425113781353,23434.881842203893,38316.91636838637,0.046097530247621685,0.03056891469733882,0.0643420204917597,0.022845854473469228,0.11043955073938139,0.05341476917080805,0.0014956295043378038,0.491016,0.22368,0.714696,ec lifetime risk,-2,1061.7737456461555
MSH2,"HSBO: Never, Survey: 30",39.75292755000152,21.904676831046956,45.77107331859985,0.0,0.7833877712603273,0.0,0.7833877712603273,25781.31233005983,44511.59106433145,0.05657459229668367,0.04643925588265354,0.11283441543603598,0.03448201110845524,0.16940900773271966,0.08092126699110877,0.0013318185222695425,0.491016,0.22368,0.714696,ec lifetime risk,-2,1176.9775253437322
MSH2,"HSBO: 40, Survey: 35",40.795372944787175,22.25063646550902,46.778842097570966,0.0,0.9532413010103693,0.0,0.24844489392754138,13586.326770290354,20767.980892986227,0.01995213015138863,0.015300181386537345,0.015752010143674434,0.006947691567885412,0.035704140295063067,0.022247872954422758,0.001626795189026362,0.491016,0.22368,0.714696,ec lifetime risk,-2,610.6039614350215
MSH2,"HSBO: 50, Survey: 35",40.05951978206134,22.090387272084754,45.82436386253878,0.0,0.8337467795989769,0.0,0.5381571456030957,22288.15508361871,40022.84302577676,0.06074819006286721,0.04159730759150949,0.08566214420568924,0.03085611432238295,0.14641033426855646,0.07245342191389244,0.0014312208176552482,0.491016,0.22368,0.714696,ec lifetime risk,-2,1008.9526638486718
MSH2,"HSBO: Never, Survey: 35",39.444710104059,21.8895411383416,45.23613945921268,0.0,0.7118483399100244,0.0,0.7118483399100244,25450.53405189509,48599.900698448844,0.0748828729381401,0.061385763858334066,0.1510835973945817,0.04655454038422486,0.22596647033272177,0.10794030424255893,0.0012102221949326516,0.491016,0.22368,0.714696,ec lifetime risk,-2,1162.6801078674087
MSH2,"HSBO: 35, Survey: Never",40.67196176547745,22.08500443076627,46.997356059513905,0.0,0.9736576476979765,0.0,0.0,8748.410764768156,12227.043029343144,0.010974278458290554,0.008972661172580549,0.008661414675809827,0.004171281072303554,0.01963569313410038,0.013143942244884103,0.001663261307650693,0.491016,0.22368,0.714696,ec lifetime risk,-2,396.12447406081947
MSH2,"HSBO: 40, Survey: Never",40.7570410506558,22.255287798067954,46.64338514623645,0.0,0.9492698935889592,0.0,0.0,9455.87532410813,15042.542641864617,0.021684870484120773,0.018231336176826464,0.017114715666095435,0.008132137444893883,0.03879958615021621,0.026363473621720347,0.0016222396685208024,0.491016,0.22368,0.714696,ec lifetime risk,-2,424.88218574863913
MSH2,"HSBO: 50, Survey: Never",38.994944848141024,21.803968182604564,44.29696077970542,0.0,0.7297814596617479,0.0,0.0,19151.735043943285,38551.901380194315,0.09646541128595457,0.07891061887121327,0.1451168527479309,0.06100710673616243,0.24158226403388547,0.1399177256073757,0.0012748920695325144,0.491016,0.22368,0.714696,ec lifetime risk,-2,878.3600711370851
MSH2,Nat Hist,37.27065763872109,21.293888430460814,42.93649251582696,0.298429256994293,0.0,0.0,0.0,25214.361416155974,59219.54909440174,0.16384036502706345,0.12418902541600865,0.40852386226626386,0.13888068804820147,0.5723642272933274,0.26306971346421015,0.0,0.491016,0.22368,0.714696,ec lifetime risk,-2,1184.1125916714648
MSH2,"Hyst+Salp: 40, Oophorectomy: 50",40.13448459287531,22.19463360770177,45.215629219521354,0.0,0.824219026772138,0.045462344658578166,0.0,20075.82765750609,37110.645138694876,0.10127339264236443,0.08249904671946605,0.017114715666095435,0.008132137444893883,0.11838810830845986,0.09063118416435993,0.0014623125840356678,0.491016,0.22368,0.714696,ec lifetime risk,-2,904.5352138878999
MSH2,"HSBO: 35, Survey: 30",40.686554270264956,22.06178545827699,47.12048799420056,0.0,0.9762803528119945,0.0,0.25429652176416917,13722.550950079978,18171.504974040145,0.00919844882845715,0.0063831614177430294,0.008442163210132336,0.003562262428325575,0.017640612038589486,0.009945423846068604,0.001665982178953286,0.5206879999999999,0.22368,0.7443679999999999,ec lifetime risk,-1,622.0054571753459
MSH2,"HSBO: 40, Survey: 30",40.76920230622085,22.18110690417332,46.951662792876235,0.0,0.9603262929801353,0.0,0.4394566699951527,17057.958609011206,24182.797152450938,0.015839505854107497,0.011064102993570454,0.01453901226804633,0.0059495969082962435,0.03037851812215383,0.0170136999018667,0.0016374539769349063,0.5206879999999999,0.22368,0.7443679999999999,ec lifetime risk,-1,769.0309903245538
MSH2,"HSBO: 50, Survey: 30",40.20462899775483,22.055344730441732,46.23164487603521,0.0,0.8695132162565782,0.0,0.6529681334009392,23547.494419171235,38547.65601530672,0.04588866140256691,0.03043766872144143,0.06883317133896641,0.02452121394749542,0.11472183274153332,0.05495888266893685,0.001488638885735781,0.5206879999999999,0.22368,0.7443679999999999,ec lifetime risk,-1,1067.6547887582992
